INJSEV,CarAge,MAKE,SEATPOS,DriverAge,DriverSex,TotalResult
0,3,51.0,4.0,8.0,2.0,0.3952127626426838
0,3,52.0,1.0,4.0,1.0,0.38366118350516604
0,3,52.0,1.0,4.0,2.0,0.3951011482550304
0,3,52.0,1.0,5.0,1.0,0.37934965912243374
0,3,52.0,1.0,5.0,2.0,0.3907896238722981
0,3,52.0,1.0,6.0,1.0,0.37902356850138297
0,3,52.0,1.0,6.0,2.0,0.39046353325124733
0,3,52.0,1.0,7.0,1.0,0.3811807295112559
0,3,52.0,1.0,7.0,2.0,0.3926206942611203
0,3,52.0,1.0,8.0,1.0,0.3820626074711309
0,3,52.0,1.0,8.0,2.0,0.3935025722209953
0,3,52.0,2.0,4.0,1.0,0.4015782877438513
0,3,52.0,2.0,4.0,2.0,0.41301825249371565
0,3,52.0,2.0,5.0,1.0,0.397266763361119
0,3,52.0,2.0,5.0,2.0,0.40870672811098335
0,3,52.0,2.0,6.0,1.0,0.3969406727400682
0,3,52.0,2.0,6.0,2.0,0.4083806374899326
0,3,52.0,2.0,7.0,1.0,0.3990978337499412
0,3,52.0,2.0,7.0,2.0,0.41053779849980554
0,3,52.0,2.0,8.0,1.0,0.39997971170981617
0,3,52.0,2.0,8.0,2.0,0.41141967645968053
0,3,52.0,3.0,4.0,1.0,0.40674804947562465
0,3,52.0,3.0,4.0,2.0,0.418188014225489
0,3,52.0,3.0,5.0,1.0,0.40243652509289224
0,3,52.0,3.0,5.0,2.0,0.4138764898427566
0,3,52.0,3.0,6.0,1.0,0.40211043447184147
0,3,52.0,3.0,6.0,2.0,0.4135503992217059
0,3,52.0,3.0,7.0,1.0,0.4042675954817144
0,3,52.0,3.0,7.0,2.0,0.4157075602315789
0,3,52.0,3.0,8.0,1.0,0.4051494734415894
0,3,52.0,3.0,8.0,2.0,0.4165894381914539
0,3,52.0,4.0,4.0,1.0,0.37378181879491734
0,3,52.0,4.0,4.0,2.0,0.3852217835447817
0,3,52.0,4.0,5.0,1.0,0.36947029441218493
0,3,52.0,4.0,5.0,2.0,0.38091025916204935
0,3,52.0,4.0,6.0,1.0,0.3691442037911342
0,3,52.0,4.0,6.0,2.0,0.38058416854099864
0,3,52.0,4.0,7.0,1.0,0.37130136480100717
0,3,52.0,4.0,7.0,2.0,0.3827413295508716
0,3,52.0,4.0,8.0,1.0,0.3721832427608821
0,3,52.0,4.0,8.0,2.0,0.3836232075107465
0,3,53.0,1.0,4.0,1.0,0.3888413129320137
0,3,53.0,1.0,4.0,2.0,0.40028127768187804
0,3,53.0,1.0,5.0,1.0,0.38452978854928127
0,3,53.0,1.0,5.0,2.0,0.39596975329914563
0,3,53.0,1.0,6.0,1.0,0.3842036979282305
0,3,53.0,1.0,6.0,2.0,0.3956436626780949
0,3,53.0,1.0,7.0,1.0,0.38636085893810346
0,3,53.0,1.0,7.0,2.0,0.3978008236879679
0,3,53.0,1.0,8.0,1.0,0.38724273689797845
0,3,53.0,1.0,8.0,2.0,0.39868270164784286
0,3,53.0,2.0,4.0,1.0,0.40675841717069894
0,3,53.0,2.0,4.0,2.0,0.4181983819205633
0,3,53.0,2.0,5.0,1.0,0.4024468927879665
0,3,53.0,2.0,5.0,2.0,0.4138868575378309
0,3,53.0,2.0,6.0,1.0,0.40212080216691576
0,3,53.0,2.0,6.0,2.0,0.41356076691678023
0,3,53.0,2.0,7.0,1.0,0.4042779631767887
0,3,53.0,2.0,7.0,2.0,0.4157179279266531
0,3,53.0,2.0,8.0,1.0,0.4051598411366637
0,3,53.0,2.0,8.0,2.0,0.41659980588652806
0,3,53.0,3.0,4.0,1.0,0.4119281789024723
0,3,53.0,3.0,4.0,2.0,0.42336814365233666
0,3,53.0,3.0,5.0,1.0,0.4076166545197399
0,3,53.0,3.0,5.0,2.0,0.41905661926960425
0,3,53.0,3.0,6.0,1.0,0.4072905638986891
0,3,53.0,3.0,6.0,2.0,0.4187305286485536
0,3,53.0,3.0,7.0,1.0,0.40944772490856207
0,3,53.0,3.0,7.0,2.0,0.4208876896584265
0,3,53.0,3.0,8.0,1.0,0.41032960286843706
0,3,53.0,3.0,8.0,2.0,0.4217695676183014
0,3,53.0,4.0,4.0,1.0,0.3789619482217649
0,3,53.0,4.0,4.0,2.0,0.3904019129716293
0,3,53.0,4.0,5.0,1.0,0.3746504238390326
0,3,53.0,4.0,5.0,2.0,0.386090388588897
0,3,53.0,4.0,6.0,1.0,0.37432433321798186
0,3,53.0,4.0,6.0,2.0,0.3857642979678462
0,3,53.0,4.0,7.0,1.0,0.3764814942278548
0,3,53.0,4.0,7.0,2.0,0.3879214589777192
0,3,53.0,4.0,8.0,1.0,0.37736337218772975
0,3,53.0,4.0,8.0,2.0,0.38880333693759417
0,3,55.0,1.0,4.0,1.0,0.39770380000246536
0,3,55.0,1.0,4.0,2.0,0.4091437647523297
0,3,55.0,1.0,5.0,1.0,0.39339227561973295
0,3,55.0,1.0,5.0,2.0,0.4048322403695973
0,3,55.0,1.0,6.0,1.0,0.3930661849986822
0,3,55.0,1.0,6.0,2.0,0.40450614974854665
0,3,55.0,1.0,7.0,1.0,0.39522334600855513
0,3,55.0,1.0,7.0,2.0,0.40666331075841955
0,3,55.0,1.0,8.0,1.0,0.3961052239684301
0,3,55.0,1.0,8.0,2.0,0.4075451887182945
0,3,55.0,2.0,4.0,1.0,0.4156209042411506
0,3,55.0,2.0,4.0,2.0,0.427060868991015
0,3,55.0,2.0,5.0,1.0,0.4113093798584182
0,3,55.0,2.0,5.0,2.0,0.42274934460828256
0,3,55.0,2.0,6.0,1.0,0.41098328923736743
0,3,55.0,2.0,6.0,2.0,0.4224232539872318
0,3,55.0,2.0,7.0,1.0,0.4131404502472404
0,3,55.0,2.0,7.0,2.0,0.42458041499710486
0,3,55.0,2.0,8.0,1.0,0.4140223282071154
0,3,55.0,2.0,8.0,2.0,0.42546229295697985
0,3,55.0,3.0,4.0,1.0,0.42079066597292397
0,3,55.0,3.0,4.0,2.0,0.43223063072278833
0,3,55.0,3.0,5.0,1.0,0.41647914159019156
0,3,55.0,3.0,5.0,2.0,0.4279191063400559
0,3,55.0,3.0,6.0,1.0,0.4161530509691408
0,3,55.0,3.0,6.0,2.0,0.4275930157190052
0,3,55.0,3.0,7.0,1.0,0.41831021197901375
0,3,55.0,3.0,7.0,2.0,0.4297501767288782
0,3,55.0,3.0,8.0,1.0,0.41919208993888873
0,3,55.0,3.0,8.0,2.0,0.4306320546887532
0,3,55.0,4.0,4.0,1.0,0.38782443529221655
0,3,55.0,4.0,4.0,2.0,0.39926440004208097
0,3,55.0,4.0,5.0,1.0,0.38351291090948425
0,3,55.0,4.0,5.0,2.0,0.39495287565934867
0,3,55.0,4.0,6.0,1.0,0.38318682028843354
0,3,55.0,4.0,6.0,2.0,0.3946267850382979
0,3,55.0,4.0,7.0,1.0,0.3853439812983065
0,3,55.0,4.0,7.0,2.0,0.39678394604817085
0,3,55.0,4.0,8.0,1.0,0.3862258592581814
0,3,55.0,4.0,8.0,2.0,0.39766582400804584
0,3,59.0,1.0,4.0,1.0,0.3928134022072012
0,3,59.0,1.0,4.0,2.0,0.40425336695706554
0,3,59.0,1.0,5.0,1.0,0.38850187782446877
0,3,59.0,1.0,5.0,2.0,0.3999418425743332
0,3,59.0,1.0,6.0,1.0,0.38817578720341805
0,3,59.0,1.0,6.0,2.0,0.39961575195328247
0,3,59.0,1.0,7.0,1.0,0.390332948213291
0,3,59.0,1.0,7.0,2.0,0.4017729129631554
0,3,59.0,1.0,8.0,1.0,0.39121482617316594
0,3,59.0,1.0,8.0,2.0,0.4026547909230304
0,3,59.0,2.0,4.0,1.0,0.41073050644588643
0,3,59.0,2.0,4.0,2.0,0.4221704711957508
0,3,59.0,2.0,5.0,1.0,0.406418982063154
0,3,59.0,2.0,5.0,2.0,0.4178589468130184
0,3,59.0,2.0,6.0,1.0,0.40609289144210325
0,3,59.0,2.0,6.0,2.0,0.4175328561919677
0,3,59.0,2.0,7.0,1.0,0.4082500524519762
0,3,59.0,2.0,7.0,2.0,0.4196900172018406
0,3,59.0,2.0,8.0,1.0,0.4091319304118512
0,3,59.0,2.0,8.0,2.0,0.42057189516171556
0,3,59.0,3.0,4.0,1.0,0.4159002681776598
0,3,59.0,3.0,4.0,2.0,0.42734023292752416
0,3,59.0,3.0,5.0,1.0,0.4115887437949274
0,3,59.0,3.0,5.0,2.0,0.4230287085447918
0,3,59.0,3.0,6.0,1.0,0.41126265317387667
0,3,59.0,3.0,6.0,2.0,0.4227026179237411
0,3,59.0,3.0,7.0,1.0,0.4134198141837496
0,3,59.0,3.0,7.0,2.0,0.424859778933614
0,3,59.0,3.0,8.0,1.0,0.41430169214362456
0,3,59.0,3.0,8.0,2.0,0.425741656893489
0,3,59.0,4.0,4.0,1.0,0.38293403749695243
0,3,59.0,4.0,4.0,2.0,0.3943740022468168
0,3,59.0,4.0,5.0,1.0,0.3786225131142201
0,3,59.0,4.0,5.0,2.0,0.3900624778640845
0,3,59.0,4.0,6.0,1.0,0.37829642249316936
0,3,59.0,4.0,6.0,2.0,0.3897363872430337
0,3,59.0,4.0,7.0,1.0,0.3804535835030423
0,3,59.0,4.0,7.0,2.0,0.3918935482529067
0,3,59.0,4.0,8.0,1.0,0.3813354614629173
0,3,59.0,4.0,8.0,2.0,0.39277542621278166
0,3,62.0,1.0,4.0,1.0,0.3834519060630714
0,3,62.0,1.0,4.0,2.0,0.39489187081293575
0,3,62.0,1.0,5.0,1.0,0.37914038168033903
0,3,62.0,1.0,5.0,2.0,0.3905803464302034
0,3,62.0,1.0,6.0,1.0,0.37881429105928827
0,3,62.0,1.0,6.0,2.0,0.3902542558091527
0,3,62.0,1.0,7.0,1.0,0.3809714520691612
0,3,62.0,1.0,7.0,2.0,0.39241141681902564
0,3,62.0,1.0,8.0,1.0,0.3818533300290362
0,3,62.0,1.0,8.0,2.0,0.3932932947789006
0,3,62.0,2.0,4.0,1.0,0.40136901030175665
0,3,62.0,2.0,4.0,2.0,0.412808975051621
0,3,62.0,2.0,5.0,1.0,0.39705748591902423
0,3,62.0,2.0,5.0,2.0,0.40849745066888865
0,3,62.0,2.0,6.0,1.0,0.3967313952979735
0,3,62.0,2.0,6.0,2.0,0.4081713600478379
0,3,62.0,2.0,7.0,1.0,0.3988885563078465
0,3,62.0,2.0,7.0,2.0,0.4103285210577109
0,3,62.0,2.0,8.0,1.0,0.3997704342677214
0,3,62.0,2.0,8.0,2.0,0.4112103990175859
0,3,62.0,3.0,4.0,1.0,0.40653877203353
0,3,62.0,3.0,4.0,2.0,0.41797873678339437
0,3,62.0,3.0,5.0,1.0,0.40222724765079765
0,3,62.0,3.0,5.0,2.0,0.413667212400662
0,3,62.0,3.0,6.0,1.0,0.4019011570297469
0,3,62.0,3.0,6.0,2.0,0.41334112177961124
0,3,62.0,3.0,7.0,1.0,0.40405831803961983
0,3,62.0,3.0,7.0,2.0,0.4154982827894843
0,3,62.0,3.0,8.0,1.0,0.4049401959994948
0,3,62.0,3.0,8.0,2.0,0.41638016074935924
0,3,62.0,4.0,4.0,1.0,0.37357254135282264
0,3,62.0,4.0,4.0,2.0,0.385012506102687
0,3,62.0,4.0,5.0,1.0,0.36926101697009034
0,3,62.0,4.0,5.0,2.0,0.3807009817199547
0,3,62.0,4.0,6.0,1.0,0.36893492634903957
0,3,62.0,4.0,6.0,2.0,0.38037489109890393
0,3,62.0,4.0,7.0,1.0,0.3710920873589125
0,3,62.0,4.0,7.0,2.0,0.3825320521087769
0,3,62.0,4.0,8.0,1.0,0.3719739653187875
0,3,62.0,4.0,8.0,2.0,0.3834139300686519
0,3,63.0,1.0,4.0,1.0,0.3895082761757288
0,3,63.0,1.0,4.0,2.0,0.40094824092559317
0,3,63.0,1.0,5.0,1.0,0.3851967517929964
0,3,63.0,1.0,5.0,2.0,0.39663671654286076
0,3,63.0,1.0,6.0,1.0,0.3848706611719456
0,3,63.0,1.0,6.0,2.0,0.39631062592181004
0,3,63.0,1.0,7.0,1.0,0.3870278221818186
0,3,63.0,1.0,7.0,2.0,0.398467786931683
0,3,63.0,1.0,8.0,1.0,0.38790970014169357
0,3,63.0,1.0,8.0,2.0,0.399349664891558
0,3,63.0,2.0,4.0,1.0,0.407425380414414
0,3,63.0,2.0,4.0,2.0,0.4188653451642784
0,3,63.0,2.0,5.0,1.0,0.40311385603168165
0,3,63.0,2.0,5.0,2.0,0.414553820781546
0,3,63.0,2.0,6.0,1.0,0.4027877654106309
0,3,63.0,2.0,6.0,2.0,0.41422773016049524
0,3,63.0,2.0,7.0,1.0,0.40494492642050384
0,3,63.0,2.0,7.0,2.0,0.4163848911703683
0,3,63.0,2.0,8.0,1.0,0.4058268043803788
0,3,63.0,2.0,8.0,2.0,0.4172667691302433
0,3,63.0,3.0,4.0,1.0,0.4125951421461874
0,3,63.0,3.0,4.0,2.0,0.4240351068960518
0,3,63.0,3.0,5.0,1.0,0.408283617763455
0,3,63.0,3.0,5.0,2.0,0.41972358251331937
0,3,63.0,3.0,6.0,1.0,0.40795752714240424
0,3,63.0,3.0,6.0,2.0,0.4193974918922686
0,3,63.0,3.0,7.0,1.0,0.4101146881522772
0,3,63.0,3.0,7.0,2.0,0.42155465290214167
0,3,63.0,3.0,8.0,1.0,0.4109965661121522
0,3,63.0,3.0,8.0,2.0,0.42243653086201666
0,3,63.0,4.0,4.0,1.0,0.37962891146548
0,3,63.0,4.0,4.0,2.0,0.39106887621534436
0,3,63.0,4.0,5.0,1.0,0.3753173870827477
0,3,63.0,4.0,5.0,2.0,0.38675735183261206
0,3,63.0,4.0,6.0,1.0,0.37499129646169693
0,3,63.0,4.0,6.0,2.0,0.38643126121156135
0,3,63.0,4.0,7.0,1.0,0.3771484574715699
0,3,63.0,4.0,7.0,2.0,0.3885884222214343
0,3,63.0,4.0,8.0,1.0,0.3780303354314449
0,3,63.0,4.0,8.0,2.0,0.38947030018130924
0,3,64.0,1.0,4.0,1.0,0.39149271656535445
0,3,64.0,1.0,4.0,2.0,0.40293268131521887
0,3,64.0,1.0,5.0,1.0,0.38718119218262215
0,3,64.0,1.0,5.0,2.0,0.39862115693248656
0,3,64.0,1.0,6.0,1.0,0.38685510156157144
0,3,64.0,1.0,6.0,2.0,0.3982950663114358
0,3,64.0,1.0,7.0,1.0,0.3890122625714444
0,3,64.0,1.0,7.0,2.0,0.40045222732130875
0,3,64.0,1.0,8.0,1.0,0.3898941405313193
0,3,64.0,1.0,8.0,2.0,0.40133410528118374
0,3,64.0,2.0,4.0,1.0,0.4094098208040397
0,3,64.0,2.0,4.0,2.0,0.42084978555390407
0,3,64.0,2.0,5.0,1.0,0.4050982964213074
0,3,64.0,2.0,5.0,2.0,0.41653826117117176
0,3,64.0,2.0,6.0,1.0,0.40477220580025663
0,3,64.0,2.0,6.0,2.0,0.41621217055012105
0,3,64.0,2.0,7.0,1.0,0.4069293668101296
0,3,64.0,2.0,7.0,2.0,0.418369331559994
0,3,64.0,2.0,8.0,1.0,0.4078112447700046
0,3,64.0,2.0,8.0,2.0,0.41925120951986894
0,3,64.0,3.0,4.0,1.0,0.41457958253581306
0,3,64.0,3.0,4.0,2.0,0.4260195472856775
0,3,64.0,3.0,5.0,1.0,0.4102680581530807
0,3,64.0,3.0,5.0,2.0,0.42170802290294507
0,3,64.0,3.0,6.0,1.0,0.40994196753202994
0,3,64.0,3.0,6.0,2.0,0.4213819322818944
0,3,64.0,3.0,7.0,1.0,0.4120991285419029
0,3,64.0,3.0,7.0,2.0,0.42353909329176725
0,3,64.0,3.0,8.0,1.0,0.4129810065017779
0,3,64.0,3.0,8.0,2.0,0.42442097125164224
0,3,64.0,4.0,4.0,1.0,0.3816133518551058
0,3,64.0,4.0,4.0,2.0,0.39305331660497017
0,3,64.0,4.0,5.0,1.0,0.3773018274723734
0,3,64.0,4.0,5.0,2.0,0.38874179222223776
0,3,64.0,4.0,6.0,1.0,0.37697573685132263
0,3,64.0,4.0,6.0,2.0,0.38841570160118705
0,3,64.0,4.0,7.0,1.0,0.3791328978611956
0,3,64.0,4.0,7.0,2.0,0.39057286261106
0,3,64.0,4.0,8.0,1.0,0.38001477582107057
0,3,64.0,4.0,8.0,2.0,0.391454740570935
0,3,99.0,1.0,4.0,1.0,0.3879966746665572
0,3,99.0,1.0,4.0,2.0,0.39943663941642155
0,3,99.0,1.0,5.0,1.0,0.38368515028382477
0,3,99.0,1.0,5.0,2.0,0.39512511503368913
0,3,99.0,1.0,6.0,1.0,0.383359059662774
0,3,99.0,1.0,6.0,2.0,0.3947990244126384
0,3,99.0,1.0,7.0,1.0,0.38551622067264696
0,3,99.0,1.0,7.0,2.0,0.3969561854225114
0,3,99.0,1.0,8.0,1.0,0.38639809863252195
0,3,99.0,1.0,8.0,2.0,0.39783806338238636
0,3,99.0,2.0,4.0,1.0,0.4059137789052424
0,3,99.0,2.0,4.0,2.0,0.4173537436551068
0,3,99.0,2.0,5.0,1.0,0.40160225452251
0,3,99.0,2.0,5.0,2.0,0.4130422192723744
0,3,99.0,2.0,6.0,1.0,0.40127616390145926
0,3,99.0,2.0,6.0,2.0,0.41271612865132373
0,3,99.0,2.0,7.0,1.0,0.4034333249113322
0,3,99.0,2.0,7.0,2.0,0.4148732896611966
0,3,99.0,2.0,8.0,1.0,0.4043152028712072
0,3,99.0,2.0,8.0,2.0,0.41575516762107156
0,3,99.0,3.0,4.0,1.0,0.4110835406370158
0,3,99.0,3.0,4.0,2.0,0.42252350538688016
0,3,99.0,3.0,5.0,1.0,0.4067720162542834
0,3,99.0,3.0,5.0,2.0,0.41821198100414775
0,3,99.0,3.0,6.0,1.0,0.4064459256332326
0,3,99.0,3.0,6.0,2.0,0.4178858903830971
0,3,99.0,3.0,7.0,1.0,0.4086030866431056
0,3,99.0,3.0,7.0,2.0,0.42004305139296993
0,3,99.0,3.0,8.0,1.0,0.40948496460298056
0,3,99.0,3.0,8.0,2.0,0.4209249293528449
0,3,99.0,4.0,4.0,1.0,0.3781173099563084
0,3,99.0,4.0,4.0,2.0,0.38955727470617274
0,3,99.0,4.0,5.0,1.0,0.3738057855735761
0,3,99.0,4.0,5.0,2.0,0.38524575032344044
0,3,99.0,4.0,6.0,1.0,0.3734796949525253
0,3,99.0,4.0,6.0,2.0,0.3849196597023897
0,3,99.0,4.0,7.0,1.0,0.37563685596239826
0,3,99.0,4.0,7.0,2.0,0.3870768207122627
0,3,99.0,4.0,8.0,1.0,0.37651873392227325
0,3,99.0,4.0,8.0,2.0,0.3879586986721376
0,4,2.0,1.0,4.0,1.0,0.38508549506920203
0,4,2.0,1.0,4.0,2.0,0.3965254598190664
0,4,2.0,1.0,5.0,1.0,0.3807739706864696
0,4,2.0,1.0,5.0,2.0,0.392213935436334
0,4,2.0,1.0,6.0,1.0,0.38044788006541885
0,4,2.0,1.0,6.0,2.0,0.39188784481528327
0,4,2.0,1.0,7.0,1.0,0.3826050410752918
0,4,2.0,1.0,7.0,2.0,0.3940450058251562
0,4,2.0,1.0,8.0,1.0,0.3834869190351668
0,4,2.0,1.0,8.0,2.0,0.3949268837850312
0,4,2.0,2.0,4.0,1.0,0.4030025993078873
0,4,2.0,2.0,4.0,2.0,0.41444256405775165
0,4,2.0,2.0,5.0,1.0,0.3986910749251549
0,4,2.0,2.0,5.0,2.0,0.41013103967501924
0,4,2.0,2.0,6.0,1.0,0.3983649843041041
0,4,2.0,2.0,6.0,2.0,0.40980494905396847
0,4,2.0,2.0,7.0,1.0,0.40052214531397706
0,4,2.0,2.0,7.0,2.0,0.41196211006384154
0,4,2.0,2.0,8.0,1.0,0.40140402327385205
0,4,2.0,2.0,8.0,2.0,0.4128439880237165
0,4,2.0,3.0,4.0,1.0,0.40817236103966065
0,4,2.0,3.0,4.0,2.0,0.419612325789525
0,4,2.0,3.0,5.0,1.0,0.40386083665692823
0,4,2.0,3.0,5.0,2.0,0.4153008014067926
0,4,2.0,3.0,6.0,1.0,0.40353474603587747
0,4,2.0,3.0,6.0,2.0,0.4149747107857419
0,4,2.0,3.0,7.0,1.0,0.4056919070457504
0,4,2.0,3.0,7.0,2.0,0.4171318717956149
0,4,2.0,3.0,8.0,1.0,0.4065737850056254
0,4,2.0,3.0,8.0,2.0,0.4180137497554899
0,4,2.0,4.0,4.0,1.0,0.3752061303589532
0,4,2.0,4.0,4.0,2.0,0.38664609510881764
0,4,2.0,4.0,5.0,1.0,0.3708946059762209
0,4,2.0,4.0,5.0,2.0,0.38233457072608534
0,4,2.0,4.0,6.0,1.0,0.3705685153551702
0,4,2.0,4.0,6.0,2.0,0.3820084801050346
0,4,2.0,4.0,7.0,1.0,0.37272567636504317
0,4,2.0,4.0,7.0,2.0,0.38416564111490753
0,4,2.0,4.0,8.0,1.0,0.3736075543249181
0,4,2.0,4.0,8.0,2.0,0.3850475190747825
0,4,6.0,1.0,4.0,1.0,0.386265536881247
0,4,6.0,1.0,4.0,2.0,0.39770550163111135
0,4,6.0,1.0,5.0,1.0,0.3819540124985147
0,4,6.0,1.0,5.0,2.0,0.39339397724837905
0,4,6.0,1.0,6.0,1.0,0.3816279218774639
0,4,6.0,1.0,6.0,2.0,0.3930678866273283
0,4,6.0,1.0,7.0,1.0,0.38378508288733687
0,4,6.0,1.0,7.0,2.0,0.39522504763720123
0,4,6.0,1.0,8.0,1.0,0.38466696084721186
0,4,6.0,1.0,8.0,2.0,0.3961069255970762
0,4,6.0,2.0,4.0,1.0,0.4041826411199322
0,4,6.0,2.0,4.0,2.0,0.4156226058697966
0,4,6.0,2.0,5.0,1.0,0.3998711167371999
0,4,6.0,2.0,5.0,2.0,0.4113110814870643
0,4,6.0,2.0,6.0,1.0,0.39954502611614917
0,4,6.0,2.0,6.0,2.0,0.41098499086601353
0,4,6.0,2.0,7.0,1.0,0.4017021871260221
0,4,6.0,2.0,7.0,2.0,0.4131421518758865
0,4,6.0,2.0,8.0,1.0,0.40258406508589706
0,4,6.0,2.0,8.0,2.0,0.4140240298357615
0,4,6.0,3.0,4.0,1.0,0.4093524028517056
0,4,6.0,3.0,4.0,2.0,0.42079236760156996
0,4,6.0,3.0,5.0,1.0,0.4050408784689732
0,4,6.0,3.0,5.0,2.0,0.41648084321883755
0,4,6.0,3.0,6.0,1.0,0.4047147878479224
0,4,6.0,3.0,6.0,2.0,0.4161547525977868
0,4,6.0,3.0,7.0,1.0,0.4068719488577954
0,4,6.0,3.0,7.0,2.0,0.41831191360765985
0,4,6.0,3.0,8.0,1.0,0.40775382681767036
0,4,6.0,3.0,8.0,2.0,0.41919379156753483
0,4,6.0,4.0,4.0,1.0,0.3763861721709983
0,4,6.0,4.0,4.0,2.0,0.38782613692086265
0,4,6.0,4.0,5.0,1.0,0.3720746477882659
0,4,6.0,4.0,5.0,2.0,0.38351461253813024
0,4,6.0,4.0,6.0,1.0,0.3717485571672151
0,4,6.0,4.0,6.0,2.0,0.3831885219170795
0,4,6.0,4.0,7.0,1.0,0.37390571817708806
0,4,6.0,4.0,7.0,2.0,0.3853456829269525
0,4,6.0,4.0,8.0,1.0,0.37478759613696305
0,4,6.0,4.0,8.0,2.0,0.38622756088682747
0,4,7.0,1.0,4.0,1.0,0.38450548321724537
0,4,7.0,1.0,4.0,2.0,0.39594544796710973
0,4,7.0,1.0,5.0,1.0,0.38019395883451307
0,4,7.0,1.0,5.0,2.0,0.39163392358437743
0,4,7.0,1.0,6.0,1.0,0.3798678682134623
0,4,7.0,1.0,6.0,2.0,0.3913078329633267
0,4,7.0,1.0,7.0,1.0,0.38202502922333526
0,4,7.0,1.0,7.0,2.0,0.3934649939731997
0,4,7.0,1.0,8.0,1.0,0.38290690718321024
0,4,7.0,1.0,8.0,2.0,0.3943468719330746
0,4,7.0,2.0,4.0,1.0,0.4024225874559306
0,4,7.0,2.0,4.0,2.0,0.413862552205795
0,4,7.0,2.0,5.0,1.0,0.3981110630731982
0,4,7.0,2.0,5.0,2.0,0.40955102782306263
0,4,7.0,2.0,6.0,1.0,0.3977849724521475
0,4,7.0,2.0,6.0,2.0,0.40922493720201186
0,4,7.0,2.0,7.0,1.0,0.39994213346202045
0,4,7.0,2.0,7.0,2.0,0.4113820982118849
0,4,7.0,2.0,8.0,1.0,0.4008240114218954
0,4,7.0,2.0,8.0,2.0,0.41226397617175986
0,4,7.0,3.0,4.0,1.0,0.407592349187704
0,4,7.0,3.0,4.0,2.0,0.41903231393756835
0,4,7.0,3.0,5.0,1.0,0.4032808248049716
0,4,7.0,3.0,5.0,2.0,0.414720789554836
0,4,7.0,3.0,6.0,1.0,0.40295473418392086
0,4,7.0,3.0,6.0,2.0,0.4143946989337852
0,4,7.0,3.0,7.0,1.0,0.4051118951937938
0,4,7.0,3.0,7.0,2.0,0.4165518599436583
0,4,7.0,3.0,8.0,1.0,0.4059937731536688
0,4,7.0,3.0,8.0,2.0,0.4174337379035332
0,4,7.0,4.0,4.0,1.0,0.3746261185069967
0,4,7.0,4.0,4.0,2.0,0.3860660832568611
0,4,7.0,4.0,5.0,1.0,0.3703145941242643
0,4,7.0,4.0,5.0,2.0,0.3817545588741287
0,4,7.0,4.0,6.0,1.0,0.36998850350321355
0,4,7.0,4.0,6.0,2.0,0.38142846825307797
0,4,7.0,4.0,7.0,1.0,0.3721456645130865
0,4,7.0,4.0,7.0,2.0,0.3835856292629509
0,4,7.0,4.0,8.0,1.0,0.3730275424729615
0,4,7.0,4.0,8.0,2.0,0.3844675072228259
0,4,12.0,1.0,4.0,1.0,0.3812255378221149
0,4,12.0,1.0,4.0,2.0,0.3926655025719793
0,4,12.0,1.0,5.0,1.0,0.3769140134393825
0,4,12.0,1.0,5.0,2.0,0.3883539781892469
0,4,12.0,1.0,6.0,1.0,0.37658792281833176
0,4,12.0,1.0,6.0,2.0,0.3880278875681962
0,4,12.0,1.0,7.0,1.0,0.3787450838282047
0,4,12.0,1.0,7.0,2.0,0.3901850485780691
0,4,12.0,1.0,8.0,1.0,0.3796269617880797
0,4,12.0,1.0,8.0,2.0,0.3910669265379441
0,4,12.0,2.0,4.0,1.0,0.39914264206080013
0,4,12.0,2.0,4.0,2.0,0.4105826068106645
0,4,12.0,2.0,5.0,1.0,0.3948311176780678
0,4,12.0,2.0,5.0,2.0,0.40627108242793214
0,4,12.0,2.0,6.0,1.0,0.394505027057017
0,4,12.0,2.0,6.0,2.0,0.4059449918068815
0,4,12.0,2.0,7.0,1.0,0.39666218806688996
0,4,12.0,2.0,7.0,2.0,0.4081021528167543
0,4,12.0,2.0,8.0,1.0,0.39754406602676495
0,4,12.0,2.0,8.0,2.0,0.4089840307766293
0,4,12.0,3.0,4.0,1.0,0.4043124037925735
0,4,12.0,3.0,4.0,2.0,0.4157523685424379
0,4,12.0,3.0,5.0,1.0,0.40000087940984114
0,4,12.0,3.0,5.0,2.0,0.4114408441597055
0,4,12.0,3.0,6.0,1.0,0.39967478878879037
0,4,12.0,3.0,6.0,2.0,0.41111475353865484
0,4,12.0,3.0,7.0,1.0,0.4018319497986633
0,4,12.0,3.0,7.0,2.0,0.4132719145485277
0,4,12.0,3.0,8.0,1.0,0.4027138277585383
0,4,12.0,3.0,8.0,2.0,0.4141537925084027
0,4,12.0,4.0,4.0,1.0,0.37134617311186613
0,4,12.0,4.0,4.0,2.0,0.3827861378617305
0,4,12.0,4.0,5.0,1.0,0.36703464872913383
0,4,12.0,4.0,5.0,2.0,0.3784746134789982
0,4,12.0,4.0,6.0,1.0,0.36670855810808306
0,4,12.0,4.0,6.0,2.0,0.3781485228579474
0,4,12.0,4.0,7.0,1.0,0.368865719117956
0,4,12.0,4.0,7.0,2.0,0.3803056838678204
0,4,12.0,4.0,8.0,1.0,0.369747597077831
0,4,12.0,4.0,8.0,2.0,0.38118756182769536
0,4,13.0,1.0,4.0,1.0,0.382986525166756
